seccion,anio,mes,departamento,local,tipo_medicion,valor
DES5,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",274583.676689033
DES8,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.0
DES8,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
DES8,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
DES8,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.0
DES8,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.0
DES8,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
DES8,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
DES8,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.0
DES8,2024,6,"ALTO PARANÁ",,ACCID.PENF,0.0
DES8,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
DES8,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
DES8,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",0.0
DES9,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.00177723306993886
DES9,2024,6,"ALTO PARANÁ",,PROG.DEP,0.00150761863255173
DES9,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
DES9,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.00328485170249059
DES9,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.00710893227975544
DES9,2024,6,"ALTO PARANÁ",,PROG.FEP,0.00565356957721235
DES9,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
DES9,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.0127625018569678
DES9,2024,6,"ALTO PARANÁ",,ACCID.PENF,623324.9484
DES9,2024,6,"ALTO PARANÁ",,PROG.PENF,528763.684537174
DES9,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
DES9,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",1152088.63293717
HER1,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.0
HER1,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
HER1,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
HER1,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.0
HER1,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.0
HER1,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
HER1,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
HER1,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.0
HER1,2024,6,"ALTO PARANÁ",,ACCID.PENF,0.0
HER1,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
HER1,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
HER1,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",0.0
HER10,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.00134100652134196
HER10,2024,6,"ALTO PARANÁ",,PROG.DEP,0.00169762915300723
HER10,2024,6,"ALTO PARANÁ",,PROD.DEP,0.00149567675313992
HER10,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.00453431242748912
HER10,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.00995850305006812
HER10,2024,6,"ALTO PARANÁ",,PROG.FEP,0.00305537963733895
HER10,2024,6,"ALTO PARANÁ",,PROD.FEP,0.00690312341272915
HER10,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.0199170061001362
HER10,2024,6,"ALTO PARANÁ",,ACCID.PENF,470328.194347799
HER10,2024,6,"ALTO PARANÁ",,PROG.PENF,595405.646056862
HER10,2024,6,"ALTO PARANÁ",,PROD.PENF,524575.336090327
HER10,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",1590309.17649499
HER11,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.00641293083249389
HER11,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
HER11,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.0307563711010767
HER11,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.00342208209636268
HER11,2024,6,"ALTO PARANÁ",,PROD.DEP,0.00299084873613121
HER11,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
HER11,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0105559367897787
HER11,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.0413123078908554
HER11,2024,6,"ALTO PARANÁ",,ACCID.PENF,1200219.13963665
HER11,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
HER11,2024,6,"ALTO PARANÁ",,PROD.PENF,1048973.63528427
HER11,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",2249192.77492092
HER2,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.0
HER2,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
HER2,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
HER2,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.0
HER2,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.0
HER2,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
HER2,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
HER2,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.0
HER2,2024,6,"ALTO PARANÁ",,ACCID.PENF,0.0
HER2,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
HER2,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
HER2,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",0.0
HER7,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.0
HER7,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
DES5,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.00671054511572597
HER7,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.000318513725699545
HER7,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.0
HER7,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
HER7,2024,6,"ALTO PARANÁ",,PROD.FEP,0.00147006333590212
HER7,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.00147006333590212
HER7,2024,6,"ALTO PARANÁ",,ACCID.PENF,0.0
HER7,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
HER7,2024,6,"ALTO PARANÁ",,PROD.PENF,111711.601024389
HER7,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",111711.601024389
HER8,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.0
HER8,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
HER8,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
HER8,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.0
HER8,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.0
HER8,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
HER8,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
HER8,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.0
DES5,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.00671054511572597
HER7,2024,6,"ALTO PARANÁ",,PROD.DEP,0.000318513725699545
DES5,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
HER8,2024,6,"ALTO PARANÁ",,ACCID.PENF,0.0
HER8,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
HER9,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
HER9,2024,6,"ALTO PARANÁ",,PROD.DEP,0.00117123867214237
HER9,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.00573737302176047
HER9,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.0126149074980433
HER9,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
HER9,2024,6,"ALTO PARANÁ",,PROD.FEP,0.00540571689877925
HER9,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.0180206243968225
HER9,2024,6,"ALTO PARANÁ",,ACCID.PENF,1601470.00751065
HER9,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
HER9,2024,6,"ALTO PARANÁ",,PROD.PENF,410785.899286884
HER9,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",2012255.90679754
IRY1,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.0181620693859027
IRY1,2024,6,"ALTO PARANÁ",,PROG.DEP,0.000814728705070116
IRY1,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
IRY1,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.0189767980909728
IRY1,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.0344133006613473
IRY1,2024,6,"ALTO PARANÁ",,PROG.FEP,0.00698338887086941
IRY1,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
IRY1,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.0413966895322167
IRY1,2024,6,"ALTO PARANÁ",,ACCID.PENF,6369941.65497636
IRY1,2024,6,"ALTO PARANÁ",,PROG.PENF,285747.962176564
IRY1,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
IRY1,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",6655689.61715293
IRY2,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.00079462805281163
IRY2,2024,6,"ALTO PARANÁ",,PROG.DEP,0.000837024674668586
IRY2,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
IRY2,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.00163165272748022
IRY2,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.00433433473957381
IRY2,2024,6,"ALTO PARANÁ",,PROG.FEP,0.00837024662195945
IRY2,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
IRY2,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.0127045813615333
IRY2,2024,6,"ALTO PARANÁ",,ACCID.PENF,278698.105720619
IRY2,2024,6,"ALTO PARANÁ",,PROG.PENF,293567.777334501
IRY2,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
IRY2,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",572265.88305512
IRY3,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.0
IRY3,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
IRY3,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
IRY3,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.0
IRY3,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.0
IRY3,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
IRY3,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
IRY3,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.0
IRY3,2024,6,"ALTO PARANÁ",,ACCID.PENF,0.0
IRY3,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
IRY3,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
IRY3,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",0.0
IRY4,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.000675954733784125
IRY4,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
IRY4,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
IRY4,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.000675954733784125
IRY4,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.00279194428754531
IRY4,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
IRY4,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
IRY4,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.00279194428754531
IRY4,2024,6,"ALTO PARANÁ",,ACCID.PENF,237076.080050221
IRY4,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
IRY4,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
IRY4,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",237076.080050221
JEP1,2024,6,CANINDEYU,,ACCID.DEP,0.00450597925793735
JEP1,2024,6,CANINDEYU,,PROG.DEP,0.0
JEP1,2024,6,CANINDEYU,,PROD.DEP,0.0
JEP1,2024,6,CANINDEYU,,"TOTAL DEP",0.00450597925793735
JEP1,2024,6,CANINDEYU,,ACCID.FEP,0.00429140889016546
JEP1,2024,6,CANINDEYU,,PROG.FEP,0.0
JEP1,2024,6,CANINDEYU,,PROD.FEP,0.0
JEP1,2024,6,CANINDEYU,,"TOTAL FEP",0.00429140889016546
JEP1,2024,6,CANINDEYU,,ACCID.PENF,1580371.94780643
JEP1,2024,6,CANINDEYU,,PROG.PENF,0.0
JEP1,2024,6,CANINDEYU,,PROD.PENF,0.0
JEP1,2024,6,CANINDEYU,,"TOTAL PENEF",1580371.94780643
JEP2,2024,6,CANINDEYU,,ACCID.DEP,0.0
JEP2,2024,6,CANINDEYU,,PROG.DEP,0.0202083037762674
JEP2,2024,6,CANINDEYU,,PROD.DEP,0.0
JEP2,2024,6,CANINDEYU,,"TOTAL DEP",0.0202083037762674
JEP2,2024,6,CANINDEYU,,ACCID.FEP,0.0
JEP2,2024,6,CANINDEYU,,PROG.FEP,0.00567914869101757
JEP2,2024,6,CANINDEYU,,PROD.FEP,0.0
JEP2,2024,6,CANINDEYU,,"TOTAL FEP",0.00567914869101757
JEP2,2024,6,CANINDEYU,,ACCID.PENF,0.0
JEP2,2024,6,CANINDEYU,,PROG.PENF,7087612.83010938
JEP2,2024,6,CANINDEYU,,PROD.PENF,0.0
JEP2,2024,6,CANINDEYU,,"TOTAL PENEF",7087612.83010938
JEP3,2024,6,CANINDEYU,,ACCID.DEP,0.025246328723801
JEP3,2024,6,CANINDEYU,,PROG.DEP,0.0
JEP3,2024,6,CANINDEYU,,PROD.DEP,0.0
JEP3,2024,6,CANINDEYU,,"TOTAL DEP",0.025246328723801
JEP3,2024,6,CANINDEYU,,ACCID.FEP,0.00683873465037716
JEP3,2024,6,CANINDEYU,,PROG.FEP,0.0
JEP3,2024,6,CANINDEYU,,PROD.FEP,0.0
JEP3,2024,6,CANINDEYU,,"TOTAL FEP",0.00683873465037716
JEP3,2024,6,CANINDEYU,,ACCID.PENF,8854587.96329624
JEP3,2024,6,CANINDEYU,,PROG.PENF,0.0
JEP3,2024,6,CANINDEYU,,PROD.PENF,0.0
JEP3,2024,6,CANINDEYU,,"TOTAL PENEF",8854587.96329624
HER8,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
HER8,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",0.0
HER9,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.0045661343496181
JEP4,2024,6,CANINDEYU,,ACCID.DEP,0.0
JEP4,2024,6,CANINDEYU,,ACCID.FEP,0.0
JEP4,2024,6,CANINDEYU,,PROG.FEP,0.0
JEP4,2024,6,CANINDEYU,,PROD.FEP,0.0
JEP4,2024,6,CANINDEYU,,"TOTAL FEP",0.0
JEP4,2024,6,CANINDEYU,,ACCID.PENF,0.0
JEP4,2024,6,CANINDEYU,,PROG.PENF,0.0
JEP4,2024,6,CANINDEYU,,PROD.PENF,0.0
JEP4,2024,6,CANINDEYU,,"TOTAL PENEF",0.0
JLM1,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.00198928970614274
JLM1,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
JLM1,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
JLM1,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.00198928970614274
JLM1,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.00795715882457096
JLM1,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
JLM1,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
JLM1,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.00795715882457096
JLM1,2024,6,"ALTO PARANÁ",,ACCID.PENF,697699.094399999
JLM1,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
JLM1,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
JLM1,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",697699.094399999
JLM2,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.085028443538009
JLM2,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
JLM2,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
JLM2,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.085028443538009
JLM2,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.0341889689904082
JLM2,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
JLM2,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
JLM2,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.0341889689904082
JLM2,2024,6,"ALTO PARANÁ",,ACCID.PENF,29821834.3318843
JLM2,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
JLM2,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
JLM2,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",29821834.3318843
JLM3,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.0129030839938038
JLM3,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
JLM3,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
JLM3,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.0129030839938038
JLM3,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.0301630535387066
JLM3,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
JLM3,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
JLM3,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.0301630535387066
JLM3,2024,6,"ALTO PARANÁ",,ACCID.PENF,4525469.56315375
JLM3,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
JLM3,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
JLM3,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",4525469.56315375
K152,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.000543100206908501
K152,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
K152,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
JEP4,2024,6,CANINDEYU,,PROG.DEP,0.0
K152,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.00543100198815677
K152,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
K152,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
K152,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.00543100198815677
K152,2024,6,"ALTO PARANÁ",,ACCID.PENF,190480.311318378
K152,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
K152,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
K152,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",190480.311318378
K153,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.000313446909151772
K153,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
K153,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
K153,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.000313446909151772
K153,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.00313446904481049
K153,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
K153,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
K153,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.00313446904481049
K153,2024,6,"ALTO PARANÁ",,ACCID.PENF,109934.527878152
K153,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
K153,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
K153,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",109934.527878152
K154,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.00864012044297403
JEP4,2024,6,CANINDEYU,,PROD.DEP,0.0
K154,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
K154,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.00864012044297403
K154,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.00730151057675862
K154,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
K154,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
K152,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.000543100206908501
K154,2024,6,"ALTO PARANÁ",,ACCID.PENF,3030329.96649778
K154,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
K154,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
K154,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",3030329.96649778
K155,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.00143903033007137
K155,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
K155,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
K155,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.00143903033007137
K154,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
K155,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
K155,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
K155,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.00784925617571575
K155,2024,6,"ALTO PARANÁ",,ACCID.PENF,504707.863819248
K155,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
K155,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
K155,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",504707.863819248
K156,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.00328314132493948
K156,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
K154,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.00730151057675862
K155,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.00784925617571575
JEP4,2024,6,CANINDEYU,,"TOTAL DEP",0.0
K156,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
K156,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.00328314132493948
K156,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.00157590789608707
K156,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
K156,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
K156,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
K156,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",1151488.75607419
K157,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.00628130238344195
K157,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
K157,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
K157,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.00628130238344195
K157,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.0117539208007803
K157,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
K157,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
K157,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.0117539208007803
K157,2024,6,"ALTO PARANÁ",,ACCID.PENF,2203027.02570037
K156,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
K157,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
K157,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",2203027.02570037
K157,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
K158,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
K158,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
K158,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.00677251286715521
K158,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.00572325057933411
K158,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
K158,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
K158,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.00572325057933411
K158,2024,6,"ALTO PARANÁ",,ACCID.PENF,2375308.17137174
K158,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
K158,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
K158,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",2375308.17137174
K159,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.0134062134633841
K159,2024,6,"ALTO PARANÁ",,PROG.DEP,0.000654295799293081
K159,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
K159,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.0140605092626771
K159,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.0636202250005027
K159,2024,6,"ALTO PARANÁ",,PROG.FEP,0.00654295789543313
K159,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
K159,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.0701631828959358
K159,2024,6,"ALTO PARANÁ",,ACCID.PENF,4701931.02787061
K159,2024,6,"ALTO PARANÁ",,PROG.PENF,229479.690779514
K159,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
K159,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",4931410.71865012
K301,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.0389415364918174
K301,2024,6,"ALTO PARANÁ",,PROG.DEP,0.047707770541286
K301,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
K301,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.0866493070331033
K301,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.102053560854329
K301,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0139632495897327
K301,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
K301,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.116016810444061
K301,2024,6,"ALTO PARANÁ",,ACCID.PENF,13657877.3121826
K301,2024,6,"ALTO PARANÁ",,PROG.PENF,16732438.8196024
K301,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
K301,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",30390316.1317851
K302,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.00421688649741074
K302,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
K302,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
K302,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.00421688649741074
K302,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.00903618531312312
K302,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
K302,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
K302,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.00903618531312312
K302,2024,6,"ALTO PARANÁ",,ACCID.PENF,1478979.09557672
K302,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
K302,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
K302,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",1478979.09557672
K303,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.0709854966303107
K303,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
K303,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
K303,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.0709854966303107
K303,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.0190038027558738
K303,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
K303,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
K303,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.0190038027558738
K303,2024,6,"ALTO PARANÁ",,ACCID.PENF,24896583.2184064
K303,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
K303,2024,6,"ALTO PARANÁ",,PROD.PENF,0.0
K303,2024,6,"ALTO PARANÁ",,"TOTAL PENEF",24896583.2184064
K304,2024,6,"ALTO PARANÁ",,ACCID.DEP,0.000666203308673168
K304,2024,6,"ALTO PARANÁ",,PROG.DEP,0.0
K304,2024,6,"ALTO PARANÁ",,PROD.DEP,0.0
K304,2024,6,"ALTO PARANÁ",,"TOTAL DEP",0.000666203308673168
K304,2024,6,"ALTO PARANÁ",,ACCID.FEP,0.00307478447337286
K304,2024,6,"ALTO PARANÁ",,PROG.FEP,0.0
K304,2024,6,"ALTO PARANÁ",,PROD.FEP,0.0
K304,2024,6,"ALTO PARANÁ",,"TOTAL FEP",0.00307478447337286
K304,2024,6,"ALTO PARANÁ",,ACCID.PENF,233655.984702613
K304,2024,6,"ALTO PARANÁ",,PROG.PENF,0.0
