seccion,anio,mes,departamento,tipo_medicion,valor
APR14,2023,8,ALTO PARANÁ,PROD.PENF,3322.51414793947
APR14,2023,8,ALTO PARANÁ,TOTAL PENEF,50641.0676523029
APR2,2023,8,ALTO PARANÁ,ACCID.DEP,5.0
APR2,2023,8,ALTO PARANÁ,PROG.DEP,0.572194208452848
APR2,2023,8,ALTO PARANÁ,PROD.DEP,1667.73135713607
APR2,2023,8,ALTO PARANÁ,TOTAL DEP,64431.1811433158
APR2,2023,8,ALTO PARANÁ,ACCID.FEP,6.0
APR2,2023,8,ALTO PARANÁ,PROG.FEP,0.298095205452633
APR2,2023,8,ALTO PARANÁ,PROD.FEP,3220.70030351436
APR2,2023,8,ALTO PARANÁ,TOTAL FEP,65484.3102438294
APR2,2023,8,ALTO PARANÁ,ACCID.PENF,3.0
APR2,2023,8,ALTO PARANÁ,PROG.PENF,0.141751749549285
APR11,2023,8,ALTO PARANÁ,PROG.DEP,0.707877924009158
APR2,2023,8,ALTO PARANÁ,TOTAL PENEF,64272.7185946068
APR3,2023,8,ALTO PARANÁ,ACCID.DEP,2.0
APR3,2023,8,ALTO PARANÁ,PROG.DEP,0.610819565208714
APR3,2023,8,ALTO PARANÁ,PROD.DEP,3870.51698249259
APR3,2023,8,ALTO PARANÁ,TOTAL DEP,60599.4072680917
APR3,2023,8,ALTO PARANÁ,ACCID.FEP,7.0
APR3,2023,8,ALTO PARANÁ,PROG.FEP,0.332456594323692
APR2,2023,8,ALTO PARANÁ,PROD.PENF,1548.58391662867
APR3,2023,8,ALTO PARANÁ,TOTAL FEP,51633.9956776734
APR3,2023,8,ALTO PARANÁ,ACCID.PENF,7.0
APR3,2023,8,ALTO PARANÁ,PROG.PENF,0.730904280978755
APR3,2023,8,ALTO PARANÁ,PROD.PENF,2491.89726937407
APR3,2023,8,ALTO PARANÁ,TOTAL PENEF,59561.3588991156
APR4,2023,8,ALTO PARANÁ,ACCID.DEP,2.0
APR4,2023,8,ALTO PARANÁ,PROG.DEP,0.718626497770163
APR4,2023,8,ALTO PARANÁ,PROD.DEP,3899.72836481009
APR4,2023,8,ALTO PARANÁ,TOTAL DEP,68622.9848139157
APR4,2023,8,ALTO PARANÁ,ACCID.FEP,1.0
APR4,2023,8,ALTO PARANÁ,PROG.FEP,0.969693507069634
APR4,2023,8,ALTO PARANÁ,PROD.FEP,2945.05051006823
APR4,2023,8,ALTO PARANÁ,TOTAL FEP,59891.7387941005
APR4,2023,8,ALTO PARANÁ,ACCID.PENF,6.0
APR4,2023,8,ALTO PARANÁ,PROG.PENF,0.3034242994291
APR4,2023,8,ALTO PARANÁ,PROD.PENF,3433.71677488879
APR4,2023,8,ALTO PARANÁ,TOTAL PENEF,60466.6272230552
APR5,2023,8,ALTO PARANÁ,ACCID.DEP,5.0
APR5,2023,8,ALTO PARANÁ,PROG.DEP,0.457409758352406
APR5,2023,8,ALTO PARANÁ,PROD.DEP,3010.63937081179
APR5,2023,8,ALTO PARANÁ,TOTAL DEP,57475.0154713473
APR5,2023,8,ALTO PARANÁ,ACCID.FEP,8.0
APR5,2023,8,ALTO PARANÁ,PROG.FEP,0.447310548508851
APR5,2023,8,ALTO PARANÁ,PROD.FEP,4224.47938004577
APR5,2023,8,ALTO PARANÁ,TOTAL FEP,50849.1960753344
APR5,2023,8,ALTO PARANÁ,ACCID.PENF,5.0
APR5,2023,8,ALTO PARANÁ,PROG.PENF,0.41787811253825
APR5,2023,8,ALTO PARANÁ,PROD.PENF,1061.90623710221
APR5,2023,8,ALTO PARANÁ,TOTAL PENEF,64135.9565912704
APR12,2023,8,ALTO PARANÁ,PROD.FEP,4114.59419191803
APR6,2023,8,ALTO PARANÁ,PROG.DEP,0.171072466864518
APR6,2023,8,ALTO PARANÁ,PROD.DEP,3010.75760242376
APR6,2023,8,ALTO PARANÁ,TOTAL DEP,58606.2502366136
APR3,2023,8,ALTO PARANÁ,PROD.FEP,2756.04468394736
APR12,2023,8,ALTO PARANÁ,ACCID.PENF,2.0
APR6,2023,8,ALTO PARANÁ,ACCID.DEP,6.0
APR6,2023,8,ALTO PARANÁ,ACCID.FEP,0.0
APR6,2023,8,ALTO PARANÁ,ACCID.PENF,7.0
APR6,2023,8,ALTO PARANÁ,PROG.PENF,0.824878944361364
APR6,2023,8,ALTO PARANÁ,PROD.PENF,1802.46508626364
APR6,2023,8,ALTO PARANÁ,TOTAL PENEF,56568.2856130683
APR8,2023,8,ALTO PARANÁ,ACCID.DEP,2.0
APR8,2023,8,ALTO PARANÁ,PROG.DEP,0.503939544026826
APR6,2023,8,ALTO PARANÁ,TOTAL FEP,53554.747314371
APR8,2023,8,ALTO PARANÁ,TOTAL DEP,60894.8226652048
APR8,2023,8,ALTO PARANÁ,ACCID.FEP,8.0
APR8,2023,8,ALTO PARANÁ,PROG.FEP,0.400953641504437
APR8,2023,8,ALTO PARANÁ,PROD.FEP,3205.08586192139
APR8,2023,8,ALTO PARANÁ,TOTAL FEP,68982.0794226739
APR8,2023,8,ALTO PARANÁ,ACCID.PENF,6.0
APR8,2023,8,ALTO PARANÁ,PROG.PENF,0.489335746241604
APR8,2023,8,ALTO PARANÁ,PROD.DEP,4730.20276427715
APR8,2023,8,ALTO PARANÁ,TOTAL PENEF,67854.4816798565
APR9,2023,8,ALTO PARANÁ,ACCID.DEP,9.0
APR9,2023,8,ALTO PARANÁ,PROG.DEP,0.518548350556745
APR9,2023,8,ALTO PARANÁ,PROD.DEP,3638.60806340511
APR9,2023,8,ALTO PARANÁ,TOTAL DEP,68210.5975485736
APR9,2023,8,ALTO PARANÁ,ACCID.FEP,4.0
APR9,2023,8,ALTO PARANÁ,PROG.FEP,0.627131538040301
APR9,2023,8,ALTO PARANÁ,PROD.FEP,3818.23985240872
APR9,2023,8,ALTO PARANÁ,TOTAL FEP,69257.6786113605
APR9,2023,8,ALTO PARANÁ,ACCID.PENF,4.0
APR9,2023,8,ALTO PARANÁ,PROG.PENF,0.38612956050808
APR9,2023,8,ALTO PARANÁ,PROD.PENF,1142.2163015703
APR9,2023,8,ALTO PARANÁ,TOTAL PENEF,64798.6838694936
CAT1,2023,8,CANINDEYU,ACCID.DEP,0.0
CAT1,2023,8,CANINDEYU,PROG.DEP,0.887525572159576
CAT1,2023,8,CANINDEYU,PROD.DEP,3665.6500370797
CAT1,2023,8,CANINDEYU,TOTAL DEP,54799.6794428192
CAT1,2023,8,CANINDEYU,ACCID.FEP,7.0
CAT1,2023,8,CANINDEYU,PROG.FEP,0.137855789498775
CAT1,2023,8,CANINDEYU,PROD.FEP,1228.97659973525
CAT1,2023,8,CANINDEYU,TOTAL FEP,59945.0599696463
CAT1,2023,8,CANINDEYU,ACCID.PENF,3.0
CAT1,2023,8,CANINDEYU,PROG.PENF,0.613338723744944
CAT1,2023,8,CANINDEYU,PROD.PENF,3866.92117435696
CAT1,2023,8,CANINDEYU,TOTAL PENEF,61078.0421709604
CAT10,2023,8,CANINDEYU,ACCID.DEP,0.0
CAT10,2023,8,CANINDEYU,PROG.DEP,0.496481339855446
CAT10,2023,8,CANINDEYU,PROD.DEP,2467.3787334835
CAT10,2023,8,CANINDEYU,TOTAL DEP,58632.5504675885
CAT10,2023,8,CANINDEYU,ACCID.FEP,4.0
CAT10,2023,8,CANINDEYU,PROG.FEP,0.922001894722433
CAT10,2023,8,CANINDEYU,PROD.FEP,4306.80861068116
CAT10,2023,8,CANINDEYU,TOTAL FEP,57510.6509990432
CAT10,2023,8,CANINDEYU,ACCID.PENF,6.0
CAT10,2023,8,CANINDEYU,PROG.PENF,0.157445273407902
CAT10,2023,8,CANINDEYU,PROD.PENF,4293.56453493767
CAT10,2023,8,CANINDEYU,TOTAL PENEF,50412.6090541336
CAT11,2023,8,CANINDEYU,ACCID.DEP,0.0
CAT11,2023,8,CANINDEYU,PROG.DEP,0.510965855534969
CAT11,2023,8,CANINDEYU,PROD.DEP,1915.68200418524
CAT11,2023,8,CANINDEYU,TOTAL DEP,55703.7473422399
CAT11,2023,8,CANINDEYU,ACCID.FEP,5.0
CAT11,2023,8,CANINDEYU,PROG.FEP,0.466507624691714
CAT11,2023,8,CANINDEYU,PROD.FEP,3538.17427902877
CAT11,2023,8,CANINDEYU,TOTAL FEP,55272.4994095388
CAT11,2023,8,CANINDEYU,ACCID.PENF,3.0
CAT11,2023,8,CANINDEYU,PROG.PENF,0.130691239689813
CAT11,2023,8,CANINDEYU,PROD.PENF,2315.04917375059
CAT11,2023,8,CANINDEYU,TOTAL PENEF,51383.4722074684
CAT2,2023,8,CANINDEYU,ACCID.DEP,4.0
CAT2,2023,8,CANINDEYU,PROG.DEP,0.899043428374018
CAT2,2023,8,CANINDEYU,PROD.DEP,2521.49295095245
CAT2,2023,8,CANINDEYU,TOTAL DEP,68113.3398967076
CAT2,2023,8,CANINDEYU,ACCID.FEP,2.0
CAT2,2023,8,CANINDEYU,PROG.FEP,0.636600184928391
CAT2,2023,8,CANINDEYU,PROD.FEP,4504.76085693274
CAT2,2023,8,CANINDEYU,TOTAL FEP,67982.0456987235
CAT2,2023,8,CANINDEYU,ACCID.PENF,5.0
CAT2,2023,8,CANINDEYU,PROG.PENF,0.452671440123211
CAT2,2023,8,CANINDEYU,PROD.PENF,4883.19303955652
CAT2,2023,8,CANINDEYU,TOTAL PENEF,59933.5524806863
CAT3,2023,8,CANINDEYU,ACCID.DEP,7.0
CAT3,2023,8,CANINDEYU,PROG.DEP,0.525669226788197
CAT3,2023,8,CANINDEYU,PROD.DEP,4837.46542686984
CAT3,2023,8,CANINDEYU,TOTAL DEP,56411.2731685399
CAT3,2023,8,CANINDEYU,ACCID.FEP,9.0
CAT3,2023,8,CANINDEYU,PROG.FEP,0.418455125072845
CAT3,2023,8,CANINDEYU,PROD.FEP,4893.09468377752
CAT3,2023,8,CANINDEYU,TOTAL FEP,67755.4923386248
CAT3,2023,8,CANINDEYU,ACCID.PENF,9.0
CAT3,2023,8,CANINDEYU,PROG.PENF,0.26119520899065
CAT3,2023,8,CANINDEYU,PROD.PENF,3508.93616240597
CAT3,2023,8,CANINDEYU,TOTAL PENEF,65913.0055354198
CAT4,2023,8,CANINDEYU,ACCID.DEP,7.0
CAT4,2023,8,CANINDEYU,PROG.DEP,0.355442561208281
CAT4,2023,8,CANINDEYU,PROD.DEP,4371.48958462576
CAT4,2023,8,CANINDEYU,TOTAL DEP,59121.1150184564
CAT4,2023,8,CANINDEYU,ACCID.FEP,5.0
CAT4,2023,8,CANINDEYU,PROG.FEP,0.173862451937602
CAT4,2023,8,CANINDEYU,PROD.FEP,4679.42258151739
CAT4,2023,8,CANINDEYU,TOTAL FEP,63111.9092709813
APR6,2023,8,ALTO PARANÁ,PROD.FEP,2596.75558400097
APR8,2023,8,ALTO PARANÁ,PROD.PENF,4982.09965088598
APR6,2023,8,ALTO PARANÁ,PROG.FEP,0.173557924305423
CAT4,2023,8,CANINDEYU,ACCID.PENF,3.0
CAT4,2023,8,CANINDEYU,PROG.PENF,0.26112677097067
CAT5,2023,8,CANINDEYU,PROG.DEP,0.383776224887034
CAT5,2023,8,CANINDEYU,PROD.DEP,2456.19970619232
CAT5,2023,8,CANINDEYU,TOTAL DEP,53313.0291842714
CAT5,2023,8,CANINDEYU,ACCID.FEP,8.0
CAT5,2023,8,CANINDEYU,PROG.FEP,0.718458214780646
CAT5,2023,8,CANINDEYU,PROD.FEP,3228.30151333573
CAT5,2023,8,CANINDEYU,TOTAL FEP,60676.0861335993
CAT5,2023,8,CANINDEYU,ACCID.PENF,4.0
CAT5,2023,8,CANINDEYU,PROG.PENF,0.167047817119794
CAT5,2023,8,CANINDEYU,PROD.PENF,3483.26344312551
CAT5,2023,8,CANINDEYU,TOTAL PENEF,68028.6179039067
CAT6,2023,8,CANINDEYU,ACCID.DEP,0.0
CAT6,2023,8,CANINDEYU,PROG.DEP,0.39157163959174
CAT6,2023,8,CANINDEYU,PROD.DEP,3048.16043878017
CAT6,2023,8,CANINDEYU,TOTAL DEP,55855.6785717197
CAT6,2023,8,CANINDEYU,ACCID.FEP,4.0
CAT6,2023,8,CANINDEYU,PROG.FEP,0.337186076318492
CAT6,2023,8,CANINDEYU,PROD.FEP,3176.21789691233
CAT6,2023,8,CANINDEYU,TOTAL FEP,52368.4187827453
CAT6,2023,8,CANINDEYU,ACCID.PENF,3.0
CAT6,2023,8,CANINDEYU,PROG.PENF,0.196810938059984
CAT6,2023,8,CANINDEYU,PROD.PENF,3095.49272110375
CAT5,2023,8,CANINDEYU,ACCID.DEP,7.0
CAT7,2023,8,CANINDEYU,ACCID.DEP,2.0
CAT7,2023,8,CANINDEYU,PROG.DEP,0.630064272992491
CAT7,2023,8,CANINDEYU,PROD.DEP,2517.06780952111
CAT7,2023,8,CANINDEYU,ACCID.FEP,9.0
CAT7,2023,8,CANINDEYU,TOTAL DEP,62118.7664537339
CAT7,2023,8,CANINDEYU,PROG.FEP,0.204438722661707
CAT7,2023,8,CANINDEYU,PROD.FEP,4648.18927611911
CAT7,2023,8,CANINDEYU,TOTAL FEP,66939.4568736738
CAT7,2023,8,CANINDEYU,ACCID.PENF,4.0
CAT7,2023,8,CANINDEYU,PROG.PENF,0.844773208457863
CAT7,2023,8,CANINDEYU,PROD.PENF,3483.5091650241
CAT7,2023,8,CANINDEYU,TOTAL PENEF,58920.9300195703
CAT8,2023,8,CANINDEYU,ACCID.DEP,7.0
CAT8,2023,8,CANINDEYU,PROG.DEP,0.381185683903372
CAT8,2023,8,CANINDEYU,PROD.DEP,4617.78071971939
CAT8,2023,8,CANINDEYU,TOTAL DEP,60561.9768729868
CAT8,2023,8,CANINDEYU,ACCID.FEP,3.0
CAT8,2023,8,CANINDEYU,PROG.FEP,0.203193891694746
CAT8,2023,8,CANINDEYU,PROD.FEP,2587.12442595784
CAT8,2023,8,CANINDEYU,ACCID.PENF,0.0
CAT8,2023,8,CANINDEYU,TOTAL FEP,53782.5592535645
CAT8,2023,8,CANINDEYU,PROG.PENF,0.565920596181368
CAT8,2023,8,CANINDEYU,PROD.PENF,4867.58387726039
CAT8,2023,8,CANINDEYU,TOTAL PENEF,69042.121178798
CAT9,2023,8,CANINDEYU,ACCID.DEP,7.0
CAT9,2023,8,CANINDEYU,PROG.DEP,0.922390565267764
CAT9,2023,8,CANINDEYU,PROD.DEP,4049.97328487608
CAT9,2023,8,CANINDEYU,TOTAL DEP,66829.7791267697
CAT9,2023,8,CANINDEYU,ACCID.FEP,0.0
CAT9,2023,8,CANINDEYU,PROG.FEP,0.565904240290087
CAT9,2023,8,CANINDEYU,PROD.FEP,2116.59518556745
CAT9,2023,8,CANINDEYU,TOTAL FEP,67891.5385058929
CAT9,2023,8,CANINDEYU,PROG.PENF,0.956285284507181
CAT9,2023,8,CANINDEYU,ACCID.PENF,4.0
CAT9,2023,8,CANINDEYU,PROD.PENF,4308.26630575761
CAT9,2023,8,CANINDEYU,TOTAL PENEF,54034.5443460226
CUR1,2023,8,CANINDEYU,ACCID.DEP,7.0
CUR1,2023,8,CANINDEYU,PROG.DEP,0.935670658852299
CUR1,2023,8,CANINDEYU,TOTAL DEP,56021.4744104888
CUR1,2023,8,CANINDEYU,ACCID.FEP,9.0
CUR1,2023,8,CANINDEYU,PROD.DEP,2223.51932459922
CUR1,2023,8,CANINDEYU,PROG.FEP,0.781441105087215
CUR1,2023,8,CANINDEYU,PROD.FEP,4047.01771698605
CUR1,2023,8,CANINDEYU,TOTAL FEP,52572.1410124682
CUR1,2023,8,CANINDEYU,ACCID.PENF,9.0
CUR1,2023,8,CANINDEYU,PROG.PENF,0.347679212551292
CUR1,2023,8,CANINDEYU,PROD.PENF,1757.29538054409
CUR1,2023,8,CANINDEYU,TOTAL PENEF,52048.5574548381
CUR2,2023,8,CANINDEYU,ACCID.DEP,1.0
CUR2,2023,8,CANINDEYU,PROG.DEP,0.929817836932805
CUR2,2023,8,CANINDEYU,PROD.DEP,4617.22715514404
CUR2,2023,8,CANINDEYU,TOTAL DEP,57164.5744167197
CUR2,2023,8,CANINDEYU,ACCID.FEP,1.0
CUR2,2023,8,CANINDEYU,PROD.FEP,4799.8012131559
CUR2,2023,8,CANINDEYU,PROG.FEP,0.240649758905461
CUR2,2023,8,CANINDEYU,TOTAL FEP,56926.2874454714
CUR2,2023,8,CANINDEYU,PROG.PENF,0.709317622228952
CUR2,2023,8,CANINDEYU,PROD.PENF,2491.69524490382
CUR2,2023,8,CANINDEYU,ACCID.PENF,6.0
CUR2,2023,8,CANINDEYU,TOTAL PENEF,68970.6044623829
CUR3,2023,8,CANINDEYU,ACCID.DEP,7.0
CUR3,2023,8,CANINDEYU,PROG.DEP,0.643720659324534
CUR3,2023,8,CANINDEYU,PROD.DEP,1272.89401068262
CUR3,2023,8,CANINDEYU,TOTAL DEP,61395.7955875372
CUR3,2023,8,CANINDEYU,ACCID.FEP,6.0
CUR3,2023,8,CANINDEYU,PROD.FEP,1374.94904820628
CUR3,2023,8,CANINDEYU,TOTAL FEP,50291.5757062273
CUR3,2023,8,CANINDEYU,PROG.FEP,0.613630637213497
CUR3,2023,8,CANINDEYU,ACCID.PENF,6.0
CUR3,2023,8,CANINDEYU,PROG.PENF,0.970230680743435
CUR3,2023,8,CANINDEYU,PROD.PENF,1200.59122822133
CUR3,2023,8,CANINDEYU,TOTAL PENEF,68353.1452874679
CAT4,2023,8,CANINDEYU,PROD.PENF,2532.75991258228
CAT4,2023,8,CANINDEYU,TOTAL PENEF,63284.7908416063
CAT6,2023,8,CANINDEYU,TOTAL PENEF,65304.9398581961
CUR4,2023,8,CANINDEYU,ACCID.DEP,1.0
CUR4,2023,8,CANINDEYU,ACCID.FEP,0.0
CUR4,2023,8,CANINDEYU,PROG.FEP,0.525438827112037
CUR4,2023,8,CANINDEYU,PROD.FEP,1823.75353362633
CUR4,2023,8,CANINDEYU,TOTAL FEP,56852.989439363
CUR4,2023,8,CANINDEYU,ACCID.PENF,5.0
CUR4,2023,8,CANINDEYU,PROG.PENF,0.607177105902596
CUR4,2023,8,CANINDEYU,PROD.PENF,4664.25656886341
CUR4,2023,8,CANINDEYU,TOTAL PENEF,64775.7930297581
CUR5,2023,8,CANINDEYU,ACCID.DEP,5.0
CUR5,2023,8,CANINDEYU,PROG.DEP,0.909909196419965
CUR5,2023,8,CANINDEYU,PROD.DEP,2425.93061743652
CUR5,2023,8,CANINDEYU,TOTAL DEP,60607.4338672473
CUR5,2023,8,CANINDEYU,ACCID.FEP,3.0
CUR5,2023,8,CANINDEYU,PROG.FEP,0.258398807282832
CUR5,2023,8,CANINDEYU,PROD.FEP,4848.58922209429
CUR5,2023,8,CANINDEYU,TOTAL FEP,52993.5478890676
CUR5,2023,8,CANINDEYU,ACCID.PENF,0.0
CUR5,2023,8,CANINDEYU,PROG.PENF,0.160683606146475
CUR5,2023,8,CANINDEYU,PROD.PENF,1274.47272013532
CUR5,2023,8,CANINDEYU,TOTAL PENEF,50620.2269264921
DES10,2023,8,ALTO PARANÁ,ACCID.DEP,2.0
DES10,2023,8,ALTO PARANÁ,PROG.DEP,0.266637932925794
DES10,2023,8,ALTO PARANÁ,PROD.DEP,3363.59717531205
DES10,2023,8,ALTO PARANÁ,TOTAL DEP,68341.9807524577
DES10,2023,8,ALTO PARANÁ,PROG.FEP,0.679235680553822
DES10,2023,8,ALTO PARANÁ,PROD.FEP,1395.99101119104
DES10,2023,8,ALTO PARANÁ,ACCID.FEP,8.0
DES10,2023,8,ALTO PARANÁ,TOTAL FEP,61467.522082505
DES10,2023,8,ALTO PARANÁ,ACCID.PENF,3.0
DES10,2023,8,ALTO PARANÁ,PROG.PENF,0.179363216219679
DES10,2023,8,ALTO PARANÁ,PROD.PENF,2082.22156311694
DES10,2023,8,ALTO PARANÁ,TOTAL PENEF,51229.4277215797
DES3,2023,8,ALTO PARANÁ,ACCID.DEP,7.0
DES3,2023,8,ALTO PARANÁ,PROG.DEP,0.658803718910096
DES3,2023,8,ALTO PARANÁ,PROD.DEP,1086.31522206659
DES3,2023,8,ALTO PARANÁ,TOTAL DEP,50435.7251786238
DES3,2023,8,ALTO PARANÁ,ACCID.FEP,9.0
DES3,2023,8,ALTO PARANÁ,PROG.FEP,0.218671635175915
DES3,2023,8,ALTO PARANÁ,PROD.FEP,1576.78076316912
DES3,2023,8,ALTO PARANÁ,TOTAL FEP,60490.4067835895
DES3,2023,8,ALTO PARANÁ,ACCID.PENF,0.0
DES3,2023,8,ALTO PARANÁ,PROG.PENF,0.36212507538548
DES3,2023,8,ALTO PARANÁ,PROD.PENF,2224.10059029379
DES3,2023,8,ALTO PARANÁ,TOTAL PENEF,51410.7515554573
DES4,2023,8,ALTO PARANÁ,ACCID.DEP,9.0
DES4,2023,8,ALTO PARANÁ,PROG.DEP,0.525403562096338
DES4,2023,8,ALTO PARANÁ,PROD.DEP,4349.32485462114
DES4,2023,8,ALTO PARANÁ,TOTAL DEP,55107.1141475788
DES4,2023,8,ALTO PARANÁ,ACCID.FEP,9.0
DES4,2023,8,ALTO PARANÁ,PROD.FEP,4205.46745616909
DES4,2023,8,ALTO PARANÁ,TOTAL FEP,66177.298900259
DES4,2023,8,ALTO PARANÁ,PROG.FEP,0.839763526024518
DES4,2023,8,ALTO PARANÁ,ACCID.PENF,3.0
DES4,2023,8,ALTO PARANÁ,PROG.PENF,0.833054306787102
DES4,2023,8,ALTO PARANÁ,PROD.PENF,1723.04899918691
DES4,2023,8,ALTO PARANÁ,TOTAL PENEF,63763.4594637132
DES5,2023,8,ALTO PARANÁ,PROG.DEP,0.996633439343691
DES5,2023,8,ALTO PARANÁ,ACCID.DEP,4.0
DES5,2023,8,ALTO PARANÁ,PROD.DEP,4733.47305812524
DES5,2023,8,ALTO PARANÁ,TOTAL DEP,69978.7699904162
DES5,2023,8,ALTO PARANÁ,ACCID.FEP,6.0
DES5,2023,8,ALTO PARANÁ,PROG.FEP,0.499003929227926
DES5,2023,8,ALTO PARANÁ,PROD.FEP,2078.82622211976
DES5,2023,8,ALTO PARANÁ,TOTAL FEP,66677.9705980907
DES5,2023,8,ALTO PARANÁ,ACCID.PENF,9.0
DES5,2023,8,ALTO PARANÁ,PROG.PENF,0.810037477038309
DES5,2023,8,ALTO PARANÁ,PROD.PENF,2635.16916602684
DES5,2023,8,ALTO PARANÁ,TOTAL PENEF,53168.6318840157
CUR4,2023,8,CANINDEYU,PROD.DEP,1768.49195552306
DES8,2023,8,ALTO PARANÁ,PROG.DEP,0.484820653289344
DES8,2023,8,ALTO PARANÁ,PROD.DEP,1975.33053567756
DES8,2023,8,ALTO PARANÁ,TOTAL DEP,64871.420685835
DES8,2023,8,ALTO PARANÁ,PROG.FEP,0.839828811786339
DES8,2023,8,ALTO PARANÁ,PROD.FEP,4076.58322304315
DES8,2023,8,ALTO PARANÁ,ACCID.FEP,6.0
DES8,2023,8,ALTO PARANÁ,TOTAL FEP,56207.392608422
DES8,2023,8,ALTO PARANÁ,ACCID.PENF,6.0
DES8,2023,8,ALTO PARANÁ,PROD.PENF,4258.87728526831
DES8,2023,8,ALTO PARANÁ,PROG.PENF,0.662591615587389
DES8,2023,8,ALTO PARANÁ,TOTAL PENEF,60049.3977983655
DES9,2023,8,ALTO PARANÁ,ACCID.DEP,0.0
DES9,2023,8,ALTO PARANÁ,PROG.DEP,0.452638485534316
DES9,2023,8,ALTO PARANÁ,PROD.DEP,4051.71807590296
DES9,2023,8,ALTO PARANÁ,ACCID.FEP,1.0
DES9,2023,8,ALTO PARANÁ,PROG.FEP,0.421459817278911
DES9,2023,8,ALTO PARANÁ,TOTAL DEP,60533.5043061002
DES9,2023,8,ALTO PARANÁ,PROD.FEP,3802.86380434435
DES9,2023,8,ALTO PARANÁ,TOTAL FEP,56769.3552661503
DES9,2023,8,ALTO PARANÁ,ACCID.PENF,8.0
DES9,2023,8,ALTO PARANÁ,PROG.PENF,0.3177365410024
DES9,2023,8,ALTO PARANÁ,PROD.PENF,3393.44616272283
DES9,2023,8,ALTO PARANÁ,TOTAL PENEF,54908.9279219673
HER1,2023,8,ALTO PARANÁ,ACCID.DEP,5.0
HER1,2023,8,ALTO PARANÁ,PROG.DEP,0.827963381169888
HER1,2023,8,ALTO PARANÁ,PROD.DEP,4777.18577052268
HER1,2023,8,ALTO PARANÁ,TOTAL DEP,50858.0117331557
CUR4,2023,8,CANINDEYU,TOTAL DEP,67195.1702923887
CUR4,2023,8,CANINDEYU,PROG.DEP,0.495289014054528
DES8,2023,8,ALTO PARANÁ,ACCID.DEP,1.0
HER1,2023,8,ALTO PARANÁ,ACCID.FEP,3.0
HER1,2023,8,ALTO PARANÁ,ACCID.PENF,8.0
HER1,2023,8,ALTO PARANÁ,PROG.PENF,0.341353961199867
HER1,2023,8,ALTO PARANÁ,PROD.PENF,3871.44715452744
HER1,2023,8,ALTO PARANÁ,TOTAL PENEF,51173.784699246
HER10,2023,8,ALTO PARANÁ,ACCID.DEP,4.0
HER10,2023,8,ALTO PARANÁ,PROG.DEP,0.108445353500271
HER10,2023,8,ALTO PARANÁ,PROD.DEP,2806.52528065519
HER10,2023,8,ALTO PARANÁ,TOTAL DEP,54590.7623621995
HER10,2023,8,ALTO PARANÁ,ACCID.FEP,6.0
HER10,2023,8,ALTO PARANÁ,PROG.FEP,0.870508341780268
HER10,2023,8,ALTO PARANÁ,PROD.FEP,4163.43150386875
HER10,2023,8,ALTO PARANÁ,TOTAL FEP,54737.1344081218
HER10,2023,8,ALTO PARANÁ,ACCID.PENF,4.0
HER10,2023,8,ALTO PARANÁ,PROG.PENF,0.188239885913617
HER10,2023,8,ALTO PARANÁ,TOTAL PENEF,57116.3612483515
HER10,2023,8,ALTO PARANÁ,PROD.PENF,2327.18328944776
HER2,2023,8,ALTO PARANÁ,ACCID.DEP,3.0
HER2,2023,8,ALTO PARANÁ,PROG.DEP,0.315682241429393
HER2,2023,8,ALTO PARANÁ,PROD.DEP,2817.41765637513
HER2,2023,8,ALTO PARANÁ,TOTAL DEP,59697.1588310613
HER2,2023,8,ALTO PARANÁ,ACCID.FEP,2.0
HER2,2023,8,ALTO PARANÁ,PROG.FEP,0.802258702863648
HER2,2023,8,ALTO PARANÁ,TOTAL FEP,69492.075479503
HER2,2023,8,ALTO PARANÁ,PROD.FEP,3307.73195076265
HER2,2023,8,ALTO PARANÁ,ACCID.PENF,1.0
HER2,2023,8,ALTO PARANÁ,PROD.PENF,3693.85390173094
HER2,2023,8,ALTO PARANÁ,PROG.PENF,0.424069303808339
HER2,2023,8,ALTO PARANÁ,TOTAL PENEF,65241.7640701728
HER7,2023,8,ALTO PARANÁ,ACCID.DEP,1.0
HER7,2023,8,ALTO PARANÁ,PROG.DEP,0.101247211123231
HER7,2023,8,ALTO PARANÁ,PROD.DEP,2124.80848524187
HER7,2023,8,ALTO PARANÁ,TOTAL DEP,53775.116130287
HER7,2023,8,ALTO PARANÁ,ACCID.FEP,0.0
HER7,2023,8,ALTO PARANÁ,PROG.FEP,0.154902589297358
HER7,2023,8,ALTO PARANÁ,PROD.FEP,1200.94347811456
HER7,2023,8,ALTO PARANÁ,TOTAL FEP,51298.5398235719
HER7,2023,8,ALTO PARANÁ,ACCID.PENF,2.0
HER7,2023,8,ALTO PARANÁ,PROG.PENF,0.776745035374132
HER7,2023,8,ALTO PARANÁ,PROD.PENF,2450.83362761946
HER7,2023,8,ALTO PARANÁ,TOTAL PENEF,61523.8191107498
HER8,2023,8,ALTO PARANÁ,ACCID.DEP,4.0
HER8,2023,8,ALTO PARANÁ,PROG.DEP,0.463586689797744
HER8,2023,8,ALTO PARANÁ,PROD.DEP,3452.62795150801
HER8,2023,8,ALTO PARANÁ,TOTAL DEP,67670.6149587391
HER8,2023,8,ALTO PARANÁ,ACCID.FEP,9.0
